"distance","diffelev","sddiffelev","crowdist","sdcrowdist","diffpole","sddiffpole","planted","note"
2109,246.579400685158,579.0502409633,0.0602507569354549,0.0396811491041681,0.00570961689615106,0.0431770894732243,0.00319470566891311,"shifted"
2110,247.983581285532,579.547668938565,0.0631810459991007,0.0958975221437162,0.00546211299734964,0.04318156337241,0.003186463210933,"shifted"
2111,246.13485570777,577.484547846373,0.0604329917197233,0.0396935550482559,0.00562473820933986,0.0432431307322953,0.00319007683447205,"shifted"
2112,242.478069584996,573.992829862337,0.0642641513698559,0.260850373555143,0.00573607273484216,0.0433064040762911,0.0031799438282243,"shifted"
2113,244.064121445761,575.49420025675,0.0601721235285104,0.0395723342789946,0.00571033976658113,0.0432978977003135,0.00318526749612174,"shifted"
2114,242.658721436575,576.055378993063,0.0611596787389437,0.145188321520321,0.00592868777769557,0.0432628558563359,0.00317626519772208,"shifted"
2115,243.48763046431,577.178670197914,0.0709540272903112,0.355359162056747,0.00606329987454375,0.0433544399695257,0.00316479000634805,"shifted"
2116,244.062784602022,576.576573223646,0.0736552934028854,0.447619350559414,0.00595895857757287,0.0433440117508292,0.00317421785022061,"shifted"
2117,243.692949990557,576.928512707511,0.060016423938792,0.0398412238925391,0.00606185882520617,0.0433043039841414,0.00317184550700346,"shifted"
2118,244.157805126286,576.386195198776,0.0645061899228272,0.183250302377766,0.00601686099703202,0.0432949859415979,0.0031787468118102,"shifted"
2119,240.014239586735,572.331780783995,0.0601827466434957,0.0404648596411213,0.00585963582350366,0.0433118242547731,0.00314853427362857,"shifted"
2120,238.132657973594,570.543761820599,0.0836974413391879,0.604104782450563,0.00582742224036274,0.0432841799874053,0.00315011152991609,"shifted"
2121,239.209825955287,572.772224584425,0.0707237118896668,0.41362975195127,0.00560414022453023,0.0432894072688488,0.00314141709518445,"shifted"
2122,240.091830136525,574.258843837066,0.0615466490349208,0.121135005189437,0.00541110401113494,0.0432972267284949,0.00313309236294804,"shifted"
2123,240.848011477298,573.954505340525,0.0873082682140231,0.66974804642789,0.00554629391006344,0.0432708705705186,0.00314204811946644,"shifted"
2124,241.783847308952,574.202123229957,0.0598999349254003,0.0403109723484862,0.00572251826475591,0.0432493365784676,0.00314093464179357,"shifted"
2125,241.880994638311,574.145255511432,0.0612091350433348,0.0936442277939181,0.0057731747615041,0.0432121660138508,0.00314672947298793,"shifted"
2126,242.837941316161,574.450372846641,0.0599442938876403,0.0387765261960001,0.0059668717990002,0.0431502148494381,0.00314461086810767,"shifted"
2127,242.757100470883,574.2483032039,0.0601858176414767,0.0390525316146208,0.00597553292197622,0.0431022289634126,0.00315012526661982,"shifted"
2128,242.896939012019,573.957831169533,0.0598495021663884,0.0387201702981726,0.00599440528734866,0.0430969601632469,0.00315511178335867,"shifted"
2129,242.976875720907,573.932245368573,0.0599059899020279,0.0388812442883107,0.00599925886734515,0.0430943123457288,0.00315736134911076,"shifted"
2130,243.130912307335,573.680420312207,0.0597819110148051,0.03857100695911,0.006013185579422,0.0430912709175071,0.00316105565477773,"shifted"
2131,243.237504603315,573.697106900969,0.0598245160952713,0.0387627239108864,0.00601817705518884,0.0430909241271387,0.00316224366165862,"shifted"
2132,243.386948369935,573.456589564006,0.0597375321143565,0.0384670721184773,0.00602969838423773,0.0430876480202805,0.00316528755269208,"shifted"
2133,243.501507029581,573.492681938097,0.0597659159683601,0.0386522252520297,0.00603436055955638,0.0430876404551632,0.00316588881414045,"shifted"
2134,243.057995280456,572.292523784755,0.0596258453562778,0.038175139030025,0.00604583246014529,0.0430905478339005,0.0031675616032568,"shifted"
2135,243.048163421337,572.107275917537,0.0596286398261905,0.0382948739367679,0.00605037070188215,0.0430901053412464,0.00316758554237106,"shifted"
2136,243.660121933039,572.752171172883,0.0595946609645008,0.0381326271041515,0.00616448831822509,0.0430917184091686,0.00316170498899177,"shifted"
2137,244.183112213479,573.510307044097,0.0619976768875713,0.107914270759547,0.00623668827635543,0.0430697652002116,0.00315475606024681,"shifted"
2138,243.965947420932,572.928553439204,0.0598108663889245,0.0422926657135384,0.00617226179688239,0.0430523594614892,0.00315538178242053,"shifted"
2139,243.662702089591,573.56317850839,0.0623170024312044,0.146434136992937,0.00592359860194276,0.0430486844640627,0.0031384315649096,"shifted"
2140,244.895471070397,575.035041857332,0.0598449358452574,0.0391059359885794,0.00580938614037226,0.0430791837950786,0.0031329926074533,"shifted"
2141,244.759666995312,575.756601458542,0.0781967460362122,0.554800401437309,0.00586342013450345,0.0431572287215715,0.00312335627031433,"shifted"
2142,245.195108208762,575.972816833742,0.0717928727911863,0.406767591594148,0.00592695761834188,0.0432352222734287,0.00312048462906561,"shifted"
2143,245.048881868625,575.354354863023,0.0596771310496935,0.0382453939666248,0.00592867614428521,0.0431900870023378,0.00312948448171798,"shifted"
2144,244.979213833421,574.815520938108,0.0595763330946739,0.0380282770844855,0.00594318503760922,0.0431628990372021,0.00313665336158496,"shifted"
2145,245.04055896695,574.690061373453,0.0596565562177426,0.0381357948960736,0.00595266259388235,0.0431502396807868,0.00313917408521126,"shifted"
2146,244.16716803008,573.618655186988,0.059619877519395,0.0379605698206625,0.00583762040682034,0.0431487589745526,0.00313323564364961,"shifted"
2147,245.594242426096,574.849829455795,0.0653496222117384,0.298271223817042,0.0057643579220583,0.0431724556250655,0.00312475869259332,"shifted"
2148,245.480628086599,574.344770453428,0.0595976607899317,0.037874358380942,0.00583108355203551,0.0430975496223279,0.00313200915684758,"shifted"
2149,245.773090923347,576.103346492187,0.0596184794308472,0.038087204401931,0.0060159492451338,0.0431680879328147,0.00311485620531276,"shifted"
2150,246.364821553892,575.855571410605,0.0627205423343507,0.12975656293379,0.00607531046355708,0.043134822392974,0.00311489423179279,"shifted"
2151,246.503725964798,575.473141014656,0.0597883929375934,0.0390971652352072,0.00604140405384078,0.0431240683162399,0.00311926687841125,"shifted"
2152,247.556563221691,575.593382925882,0.0597354953189833,0.0410314343514526,0.00605352515162729,0.0431307846205254,0.00311438144811746,"shifted"
2153,248.371703280022,576.103627031326,0.067874186594164,0.37751848413621,0.00602852049803554,0.0431373602614401,0.00310747348865274,"shifted"
2154,244.813234566525,572.737606180579,0.059757932606895,0.0454816632061163,0.00622717485423505,0.0431396377462977,0.00310406822272729,"shifted"
2155,244.554453929633,572.243453954382,0.0596518494696065,0.0415828673973478,0.00617883455644061,0.0430927974738945,0.00311089417656968,"shifted"
2156,245.17082015871,572.487757685359,0.0594450363416018,0.0376065722400056,0.00615382577686001,0.0430828620008465,0.00311703771295384,"shifted"
2157,246.401068351289,573.372903984002,0.0595598686733791,0.0377337488759908,0.00602212910579353,0.0430998498134131,0.00311018426598106,"shifted"
2158,247.938620672925,574.304419000426,0.0595786911492173,0.0375627892612396,0.00591408033457878,0.0431115698827262,0.00309771402298929,"shifted"
2159,248.28542537947,574.651604171568,0.0604041260840641,0.0606794390657258,0.00612592127346079,0.043119172984593,0.00309648237849952,"shifted"
2160,248.018141680636,574.113419369384,0.0595644878116151,0.0374339357561191,0.00607667991559905,0.0431561791243671,0.00310360725044618,"shifted"
2161,246.134981063674,572.654065201618,0.0596023411662851,0.03755746389686,0.00614140819604856,0.0431621305145904,0.00310386085615057,"shifted"
2162,247.216815876006,573.229553707754,0.0601620054516676,0.0513945356226853,0.0062359775656949,0.0431721928769413,0.00309856281237488,"shifted"
2163,248.564769742898,572.12777110739,0.0640394440601599,0.233715408646353,0.00632515692207965,0.0431877336526255,0.00308712867109707,"shifted"
2164,242.160002199201,562.439824892005,0.0597795436637572,0.0378842491620672,0.00611572144848981,0.0431497021840939,0.00308143952717379,"shifted"
2165,244.728527531254,565.336606030002,0.0633566551160405,0.248827376480727,0.00607043362299945,0.0431101137056418,0.00308169559429696,"shifted"
2166,244.880093233018,565.765649006579,0.061145680239763,0.0513961819411214,0.00594434349343718,0.0430793704058815,0.00307991870720714,"shifted"
2167,245.763829197032,567.378279624752,0.0631921334567091,0.162012043644245,0.0060325155953059,0.0431470199214046,0.00307021534271614,"shifted"
2168,246.642735815279,567.309180317501,0.0623559334235793,0.116061501354631,0.0060225971912873,0.0432063286842634,0.00306937108541813,"shifted"
2169,248.73874125175,568.719659029943,0.0595218392758177,0.0378290913847401,0.00578230624818465,0.0432366864233668,0.00305276834584077,"shifted"
2170,248.601550185344,568.693537190679,0.0763531654565961,0.545951485144499,0.00598308704228758,0.0431879757632525,0.00304767292213334,"shifted"
2171,242.829501229073,564.009772202639,0.0745104230303249,0.479730352567207,0.00601248469601733,0.0432383654431786,0.00303468956951824,"shifted"
2172,242.452907758228,563.100025437429,0.0686523056593181,0.280675981049113,0.00605887360327732,0.0432714010083751,0.00304207120131901,"shifted"
2173,243.156455943437,564.130944854638,0.0609890408712403,0.098476448946996,0.00623199132783067,0.0432990379689138,0.00304304797169483,"shifted"
2174,244.697297511649,564.731890579294,0.0601754252335187,0.100772579126709,0.00639857097921895,0.04332150958756,0.00304020712804643,"shifted"
2175,245.267267934732,564.928113144714,0.0596846058637228,0.0425105988345171,0.00643962716280843,0.0433168813569332,0.00304486730551647,"shifted"
2176,244.997122563197,564.350868775217,0.0594938379345237,0.0370828196936627,0.00640285371558807,0.0433370958099376,0.00305081384724062,"shifted"
2177,246.273012231546,564.459168684704,0.0594007304294395,0.037064660335499,0.00635643601273817,0.0433723491239085,0.0030498796346556,"shifted"
2178,246.159288006792,564.81376934898,0.0594285742124301,0.0370143185035526,0.00637850273672552,0.0433754049272897,0.00304924846409453,"shifted"
2179,246.414140723361,565.318970182222,0.0603193023927149,0.0655177768877827,0.00643624166550491,0.0433913552199946,0.00304797690806985,"shifted"
2180,246.223479620721,565.318247678207,0.0593519167548944,0.0369347515688857,0.00635728404684789,0.0434118207151207,0.00304874638036148,"shifted"
2181,246.767852068556,566.57175058355,0.0594361617241402,0.0422039693694332,0.00617382342547247,0.0434245687053303,0.00303778767079011,"shifted"
2182,246.688730004781,566.780989709985,0.0592526507502455,0.0369002782330102,0.00609533262903877,0.0433451376814213,0.00303592058489219,"shifted"
2183,247.196958184388,567.13171542777,0.0592289810131378,0.0369076916083409,0.00599616819418889,0.0433048449791435,0.0030320586903865,"shifted"
2184,247.546750916806,567.21079466845,0.0736499146814695,0.488342135786999,0.00590820479897083,0.0432673352309708,0.00303120481530393,"shifted"
2185,247.458692716494,567.663478230691,0.0588741545896081,0.0368317915220639,0.00588413598456046,0.0432912962581437,0.00302878410915866,"shifted"
2186,247.565038480983,566.896844486472,0.0617694254704546,0.0592249428147201,0.00595728735213611,0.0432046181703967,0.00303671011629481,"shifted"
2187,248.367728966843,566.894935717464,0.0596373580712385,0.0810053795020021,0.00594580108068176,0.0431972860681647,0.0030363620093162,"shifted"
2188,247.177542700854,566.610695650905,0.0590026596282411,0.0368259482931397,0.00596451716833916,0.0432191058752831,0.00303687832915557,"shifted"
2189,247.764411793852,566.400948948759,0.0626287155931287,0.173508022225118,0.00603878149508153,0.0431896155247786,0.00304198155073698,"shifted"
2190,247.663641554879,566.078342997949,0.058844950739309,0.0365148395727157,0.00608950108410684,0.0431708494651621,0.00304387250581555,"shifted"
2191,248.003851589726,566.022102681665,0.0600089927453217,0.123333117365078,0.0061450293099284,0.0431502539170297,0.00304546855450305,"shifted"
2192,247.911347765121,565.905159033949,0.0587398946398287,0.0363822423078224,0.00612121168556732,0.0431507606144257,0.00304698011188317,"shifted"
2193,248.1796029268,565.817252767075,0.0591570549445031,0.0446645285598214,0.00615512458445659,0.0431491255092791,0.00304877604832745,"shifted"
2194,247.990894923685,565.690220385291,0.0587487411491865,0.0363222024917385,0.00616002555585339,0.0431506215092342,0.00304739978115282,"shifted"
2195,249.03960740169,566.7232972366,0.060934883654233,0.173781844762071,0.00600640772626524,0.04316479893429,0.00303623796721265,"shifted"
2196,244.501112014546,560.426983050602,0.0588647526612577,0.0363345549938847,0.00608986766651529,0.0431806770972069,0.00302690135460017,"shifted"
2197,244.138219995283,559.191636200516,0.0710335769229242,0.466058663037477,0.00618585018611786,0.0431834545695825,0.00302916011995138,"shifted"
2198,247.130740307403,561.958923678863,0.0597731561547064,0.124750098980076,0.00597473324988381,0.0432043170291172,0.00301633619607591,"shifted"
2199,248.92916443575,563.414338016071,0.0810522466679751,0.60485861179801,0.00601017479479923,0.0433118484592834,0.00300629724402536,"shifted"
2200,248.65480161727,563.099180087288,0.0587635400927502,0.0361369646778338,0.00609272919742939,0.0433763279617987,0.00301459684348663,"shifted"
2201,249.113954590037,563.231065213099,0.0587887733394269,0.0361532926688598,0.00616292450397124,0.043418817457289,0.00301727750446972,"shifted"
2202,250.399608676663,563.856850377638,0.060339015757327,0.124376865476306,0.00616356022523851,0.0435284562154479,0.00300790009184003,"shifted"
2203,249.849437737152,564.00866064643,0.0588662864057822,0.036114899284599,0.00615420199497864,0.0435326956956759,0.00300933719494209,"shifted"
2204,250.277720496444,564.44022369556,0.0612132742114826,0.128048546517964,0.00611674549448704,0.0435764598832573,0.00300528779111392,"shifted"
2205,250.893270590736,564.851359172715,0.0696321515443694,0.43389670520122,0.0061366250430502,0.0436040803049728,0.00300375330207035,"shifted"
2206,250.65623686577,564.237284176247,0.0586840924754833,0.0360116054182833,0.00619650722797736,0.0435969393348283,0.00301035700633855,"shifted"
2207,251.311042770482,564.334740434238,0.0587983499832303,0.0375955666227841,0.0061706835477413,0.0435932242621896,0.00300920050629496,"shifted"
2208,251.022632284559,563.927910878568,0.0586392427951468,0.0359403543932145,0.0062175484434626,0.0435757069953856,0.00301406246365353,"shifted"
2209,251.229612524105,563.873604114806,0.0588087402860528,0.0432397969556632,0.0062505823340412,0.0435752308201594,0.00301661807966812,"shifted"
2210,251.081988869924,563.724371433566,0.0585857970883096,0.0358628489029506,0.00625381990035594,0.0435779875041634,0.00301768653310157,"shifted"
2211,251.32569146807,563.673033949867,0.058650039939052,0.035814238607129,0.00628585447666589,0.0435729160068604,0.00301975465029286,"shifted"
2212,252.574113443398,564.564923244726,0.0585867705440235,0.035858937245433,0.0065123532339349,0.0435804230239911,0.00300607548313851,"shifted"
